text,label
@USER @USER @USER Eres el político más patético que recuerdo desde que tengo memoria. Era difícil que te echarán de Badalona y te echaron. En Catalunya eres un cero a la izquierda.,1
@USER @USER @USER Tú debes de ser un facha costalero del PPodrido.,1
La zorra se queda callada porque sabe que mi combo es puro power 🔥,1
"Feminazi enferma, que el infeliz ese ponga primera y arranque,ya sabe lo que le espera LINK",1
@USER @USER roncero vete a mamarla... tú madre mamona roncero tú madre es mamona🎶,1
El aborto en el mundo ya mató más del equivalente a la población de china con las feminazis a la cabeza militando en beneficio de las organizaciones internacionales abortistas. Podemos decir tranquilamente q el feminismo es peor q un coronavirus o el nazismo mismo!! ? LINK,1
a lara le voy a enseñar a ser puta pq asi no va si yo soy gato ella tiene q ser gata,1
"A ver si te enteras @USER que el árabe y la cultura marroquí nos importa más o menos lo mismo que tú, una mierda!. Aprende en tus ratos libres, que son muchos, lo que te plazca pero deja a los niños en paz. #SanchezDimision #SanchezVeteYa  LINK",1
"@USER Y esta es la gente pacífica a la q queréis acoger? Vayas electrificadas, concertinas y nidos de metralletas es lo q hace falta.",1
Está claro que esos amables migrantes sólo vaciaban los bolsillos de ese sucio blanquito opresor con el objeto de pagar una o dos pensiones adicionales. El vídeo está sacado de contexto. LINK,1
PUUUUUUUUTAAAAAAAAAAAA (SI TU ERES MI PUTA) PUUUUUUUUUUUTAAAAAAAAAAAA (PUTA DEL GOBIERNO),1
@USER chupala julandron de mierda,1
"@USER @USER @USER @USER @USER El juezv es un dictador anda, no son humanos, esto es la dictadura, porque catalunya es el motor y se ha cansado. Y los jovenes raperos x cantar? No pierdo mas el tiempo con criminales.",1
@USER Para negro y con mierda así tienen Madrid.,1
"No todos los inmigrantes que llegan son asesinos, pero es cierto que el islam y el 100% de seguidores no toleran la homosexualidad, que las mujeres que se perfuman son unas putas, que la mujer no tiene los mismos derechos...@USER pero los radicales somos los demás.....",1
"""¡Me construiré mi propia Cataluña, con casinos, y furcias! Es más, ¡paso de Cataluña!"" #EleccionesCataluña LINK",1
"@USER @USER @USER Solo miren la cara de esa cuatro ojos como lo miraba. Hay Feminazis, por que odian a los hombres?",1
@USER @USER Cállate hijo de tu puta madre maldito fascista de mierda neo nazi tecnócrata fallido vas y chingas a tu madre!!,1
Respecto a lo que hizo el papa ayer las feminazis deberían ir a cagarse en el vaticano...,1
Los bailes sexis de mi primo se van a la mierda cuando empieza a cantar: 'tu novia es puta con mi pingo se ahoga y vos no decis nada porque sos un toga' 😂😂😂😂😂,1
@USER @USER @USER y le va a regalar un tradicional chorizouw a su hermano Marica,1
"@USER @USER 1.No sabes escribir, 2. La liga no acaba hoy, 3. Eres el ser mas tonto de twitter, 4. No es mi cara, subnormal xd",1
@USER Cállate puta de mierda ahi,1
@USER A esta mujer no le creo nada. Solo frases para aparentar espíritu democrático y crear ambiente favorable a su probable candidatura. Es de izquierda y no tienen palabra ni honor.,1
"Que puta pereza me da Puigdemont. Chico, cómprate una vida o vete a cascartela al Machupichu. Cansino.",1
@USER has respondido al tweet maricón,1
OKDIARIO: Más de 100 inmigrantes hieren a siete guardias civiles con ácido y cal viva para saltar la valla de Ceuta. LINK FUERA FIERAS!!! QUE OS CREEIS??iros a vuestro país..,1
"@USER mira mecagoendios, el puto moro es la mierda en persona. El infierno era esto. Mecagoenlaputa.",1
"@USER @USER @USER te ves deteriorado  qué eres, un sub panchito de anime? ay mi madre qué bien hablar",1
@USER @USER @USER @USER Te da TANTA RABIA que España esté dejando de amparar a ladrones fascistas...,1
@USER Muy facha y muy HIJO DE PUTA.,1
@USER asesino dictador!,1
Cuando valen dice que esa chica es mas puta jajajaja almenos nos llevamos bien odiando a la misma persona,1
"Estos son lo pobrecitos refugiados de Carmena, Ada Colau y Pedro Sánchez. A ver que dicen, cuando empiecen a matar y violar como ya han hecho a las mujeres de aquí. LINK",1
@USER Peruana ctm. Harto te hemos dado de comer. Ahora vuelve a tu país y preocupate lo que pasa allá...,1
Alguien sabe algo de la Greta?? Se habrá ido a su puta casa en avión disfrazada?,1
"""La """"marcha negra"""" acelera el paso: más de 40.000 subsaharianos esperan en Marruecos para entrar ilegalmente en España LINK  ¡¡ Okupa Monclovita,...¿Ya tienes pensado donde cobijar a toda esta gente...?Prepara barracas en Moncloa, creo que hay terreno...!!""",1
"@USER bloody mary?!! pide una cerveza eso esta muy de tremendo marica ,considero",1
"Estos putos negratas noos van a robar toda la pasta Iñaqui, menos mal que yo la tengo en Panamá. LINK",1
"CUIDADO CON LOS QUE SE SUBEN A LOS AUTOS UBER Y SON EXTRANJEROS COLOMBIANOY Y VENEZOLANOS ESTAN ASALTANDO Y CON SPRAY DUERMEN Y ABUSAN .NO SUBIRSE .QUE SEAN CHILENO. ESTOS ,ANDAN SIN DOCUMENTOS .QUIEREN TODO GRATIS .RECIBEN TODOS LOS BONOS .Y PORQUE OJALA NO LES DEN NADA MAS CTM.",1
esta mujer es de las pocas q levantan mi atencion y mi polla LINK,1
@USER Llora te lo.mereces por zorra,1
Que opinan las feminazi del asesinato de Valeria de la @USER   en La Pintana.... ??,1
"Sacate la camiseta y secate las lagrimas con ella, marico. Agradece que estás presenciando historia pura, te guste o no. LINK",1
"@USER Mejor que se vaya a vivir este SUDACA RANCIO a Venezuela, pero con una sola condición, vivir entre los que no tienen nada y esta ASESINANDO su amigo el DICTADOR MADURO. Ni 5 minutos aguantas, y sabes porque. ECHENAZI.",1
Guarra buscando a un abuelo por la ventana LINK LINK,1
@USER @USER Lo que mola es apoyar al franquismo y mearse en los muertos de las cunetas.,1
🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️ LINK SON GENTUZA,1
@USER @USER @USER @USER Cállate zorra narcotraficante colombiana q pide likes en su página cómo debes d estar d la mente ponte a trabajar xq se ve te falta dinero,1
tu eres puta eso lo sabemos LINK,1
La homosexualidad es pecado? La pederastia no lo es?? Son pura #ESCORIA. LINK,1
"@USER @USER @USER @USER Lo que no puede ser es que cada vez que haya un asesinato cometido por una mujer o una violación cometida por inmigrantes ( que es la gran mayoría) no se oiga ni un solo comentario de determinados Partidos Políticos , no vaya a ser que se les caiga el Discurso.\n😡😡😡😡",1
@USER @USER 😂😂😂 anda coño que pone el mongolo ese?? LINK,1
@USER Estàs feminazis después se victimizan está vida y la otra queriendo q todos les den la razón,1
@USER Cállate perra que fue pura suerte 😭😭😭😭,1
@USER @USER Tu eres una perra,1
Vaaaaamos coronavirus para todas feminazis....ahí no había riesgo...pues taza y media LINK,1
"@USER @USER @USER FP demostro que no tiene valores
Amenaza a gente, como decian que harian los ""comunistas""
Violan la constitucion, algo que harian los ""comunistas""
Hasta salen a marchar para cambiar las cosas quejandose, a pesar que se reian de los ""comunistas"" que hicieron eso contra Merino",1
@USER Nuestros pero eres veneco.,1
"@USER Toda la puta vida las tetas fueron y serán tendencia, y si buscan excusa para enseñarlas, mejor, que coño tanta tonteria.",1
@USER Que piensa uno donde alguien vota por un señor que trata de Hp a su empleada por no hacer algo ilícito y después amenaza con echarla? O que equiparara la virgen con las prostitutas o que dice que al venezolano como no se le puede dar bala pues toca recibirlo... O sea de verdad?,1
"@USER Menudos gilipollas. Como no, tenían que ser los guardaespaldas de la nazi de Le Pen...",1
"SOMOS MUCHO MÁS DE LO QUE SUEÑAS SER PINCHÉ SUDACA CAGADO, y si no te gusta dime donde nos topamos pa reventarnos el hocico 1:1 @USER LINK",1
Feminazis ni que hijueputas.,1
@USER Callate puta y decime ya cuando nos juntamos,1
@USER Así que Greta Majareta es comentarista en carreras de camiones. De lo que se entera uno?,1
@USER @USER el problema no es q seas rumano el problema es que eres una mierda de rumano,1
A ver si le dan un Goya al youtuber que se llevó la hostia por subnormal.,1
@USER Ay pero si sos la mas perra callate,1
@USER Cállate zorra que no fuiste capaz de contestar mi mensaje 😒,1
@USER Callate puta cerda xao t odio puta chuky,1
@USER @USER Tonta el culo payasa.. ?,1
"Si en vez de Boyé, la película estuviera protagonizada por uno de los fascistas asesinos de los abogados de Atocha, hubiera sido candidata? LINK",1
Callate zorra chupa pija,1
"@USER patetica, solo te ha faltado llorar. No se puden decir mas disparatesven menos tiempo , pero tus acolitos te aclamaran.",1
"@USER @USER Cuando se agarren a alguien de tu familia te quiero ver llorar, hace unos días un Venezolano indocumentado mato a un artista Chileno, el problema es la inmigración descontrolada,piensa en eso.Aparte de escribir aca, ayudas a inmigrantes?Yo si,eso no quita q pueda analizar",1
"@USER @USER @USER Eres recurrente con lo del alcohol, indica que tuviste ese problema en casa, y procedes de una familia desestructurada. Ánimo y a tomarte la medicación. Por cierto, encima eres un ignorante, carajote dice🤣🤣🤣🤣🤣, tonto, facha y sudaca, no te falta de nada. Lo dicho, ánimo.",1
"que no¿? por que eres tan puta zorra mentirosa¿ cualquier user chica es mas juguetona que tu, puta monja — Bueno, suele pasar yo no busco ser juguetona ^^ LINK",1
"@USER @USER @USER @USER Mirandote la cara confirmo q hay puros weones descerebrados en la derecha, el mismo speach q solo ustedes trabajan y los demás no 😂😂😂 mejor dejate d hacer el ridículo como los demás del rechazo crece 😂😂😂",1
Easyjet quiere duplicar el número de mujeres piloto' Verás tú para aparcar el avión.. LINK,1
Vete a cagar deja de molestarme enano 🖕🏻☹️ LINK,1
@USER POR FAVOR NO PROMETAS ESO ☹️😢 tú eres perra diva,1
"Un tio de 26 años de Camerún (pais en guerra, espero que note la ironia). Con dos hijos que no puede mantener (como la mitad de los africanos). Que dice que se ha dedicado a violar menores y animales desde que salió de Camerún... inmigrante económico como él dice....",1
"@USER El Estado no es tuyo, payasa.",1
"@USER Que pocos, estamos llenos de delincuentes 😑😑😑😑",1
"@USER Greta loca, la quiero ver en el polo norte en un barco de greenpeace haciendo algo, a cambio deviajar en primera clase",1
"@USER Otra feminazi. Creyendo que matando al mensajero arregla el problema. Lástima que el PUCP hicieron pésimo trabajo consigo. Todas tus apostillas tienes millones de apostillas más q las dejan sin piso. Ilústrate , luego critica.",1
@USER Asume payasa!!,1
MMMMM TU NADA MÁS KERIAS ENSEÑAR LAS CHCHIS PINCHE BIEJA PUTA!!!!,1
YA CALLATE PUTA PERRA ME TIENES CANSADO CON TUS PENDEJADAS,1
Y cuando llega y me destroza él dice: te lo mereces por puta. 🤗 No dejes de someterme cielo. #enamorada #minovioesgenial LINK,1
"Estaba tan bien durmiendo hasta q vino roco a despertarme, enano de mierda😒",1
"GRETA ZUMBE, DILE AL QUE TE PAGA = ""SOROS"" QUE ME CAGO EN TODA SU PUTA MADRE, PERO VAMOS LLENA DE MIERDA DE CUERPO ENTERO LINK",1
"Completamente de acuerdo. S hubiera necesidad de inmigracin para pagar las pensiones que los traigan de pases sudamericano, su cultura es como la nuestra y son menos conflictivos en lo religioso y en lo social.La izquierda trae musulmanes y negros por intereses polticos..",1
@USER Mami ellas son pendejas tú eres fabulosa (léase en tono de soy bien perra),1
Porque el puto subnormal de mi vecino se pone a escuchar música a la hora de la siesta!!!! NO LO ENTIENDO ENSERIO!!!,1
"@USER jajajjjjjjjjjjjjjjjjjjj 
NUEVA ORDEN MUNDIAL😝😂😜☺️😝😂
DICE LA GUATONA GRASOSA QUE NADIE TIENE QUE TENER CASA PROPIA ?
GORDA PICANTE !!!
ELLAS ROBAN
Y SE DROGAN 😏😫😫😫😜☺️😝😂😂😂😂😂😂",1
@USER @USER Dale un hijo a la feminazi ésta pues !!!!! Gallo....,1
No hace mas que confirmar que esta *inmigracion* no va a ser productiva y nos va a costar un pastizal. Gente sin preparacion alguna y con experiencia en violaciones y masacres. LINK,1
"Sera que las feminazis celebran el nacimiento del hijo de Dios...?
Digo por eso de estar de acuerdo en el aborto ? LINK",1
"@USER @USER @USER tu que eres la comepollas groupie de dellafuente o que, callate la puta boca ya simio",1
"""eres demasiado masculina""  eres demasiado retrasado...",1
"Acabas en los calabozos t desahucian d tu casa y si t atreves a protestar, t denuncian por ser una sin papeles y t mandan d vuelta a tu pais de origen por ilegal.Vamos lo mismo que si entras en España ilegalmente. Ahhh no q aquí t dan papeles y una paga. Seran Fachas en España. LINK",1
"Y tenes la cara para decir “se lo merecía” PERRA DEJAME NO DECIRTE LO QUE TE MERECES PORQUE NO ESTOY TRATANDO DE QUE ME SUSPENDAN. Y LUEGO, intentas venir por bts porque claro, por qué no?",1
Es su gran oportunidad Masistas y Feminazis de unirse en Mordor! ? ? ? LINK,1
"@USER Esa me engañó por un rato. Creí que era normal, pero de repente sacó su verdadero yo feminazi e hice lo que siempre hago, ser coherente y usar la razón y eso las hace bloquearme porque no me pueden vender sus teorías.",1
Exacto! #puralata #feminazis #HombreAbusado LINK,1
"@USER y en mi water, reprimido maricón de mierda",1
"@USER Una sudaca de 38 años ha asesinado con alevosía ha puñaladas a joven varón de 27 en Tenerife, a la p. Cárcel",1
"@USER @USER @USER Los zurdos ven el patriarcado y el sexismo en todos lados, no tiene ninguna propuesta para enfrentar el narcotráfico, todo es pseudo discurso progre revolucionario...una vergüenza estos políticos de extrema izquierda",1
"@USER La loca ,solo trabaja ...o da por culo de lunes a viernes..
Anda loca tomate las pastillas",1
"@USER Sí, me has faltado. O para ti es correcto que un hombre le diga a una mujer ""cállate de una puta v… LINK",1
"Hay que ser del género gilipollas, llamarse Cruz Roja y querer quitar la cruz de sus locales que es su enseña, ya no se puede con tanta tontería y tanto buenismo LINK",1
@USER @USER flipando con el obrevo nazi estamos hijos de puta,1
-¿Que le falta a una Mujer para ser perfecta? -todo,1
@USER @USER @USER Pero para eso no hace falta mentir ni encumbrarle. Era un puto fascista.,1
"@USER @USER Tsss pero si hastas las santas mapuches intocables tratan a la gente de ""Winca"" con el más absoluto desprecio y los zurdos aweonaos los aplauden, y que facho pobre y bla bla, pero anda a decirles que son unos zurdos vendidos por pasta,se ofenden los perlas",1
#AñoNuevoEnCombate zorra callateeedd 😡😡😡😡😡👿👿👿👿👿👿👿😛😛😛😛😛😺😺😺😺😺😺,1
@USER Van a tener que seguir convenciendo a más charnegos,1
